rip_upc,item_id,item_code,match_method,match_score,rip_description,item_description,has_po_history
80686021049,10521,8068600170,desc_match,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG EXCLUDES 375ML WHITE 375ML & 200ML,JIM BEAM 200ML,1
80686021148,18058,8068602114,upc_user_rule,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE 750ML,JIM BEAM PEACH 750 ML ,1
80686021186,18059,8068602118,upc_user_rule,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG 1.75L,JIM BEAM PEACH 1.75,1
80686021834,10521,8068600170,desc_match,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG EXCLUDES 375ML WHITE 375ML & 200ML,JIM BEAM 200ML,1
80686021841,530,8068600140,desc_match,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG & RYE 80 6P = 1/2 CASE 750ML,JIM BEAM 750ML,1
80686028123,3390,80686001904,desc_match,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG 50ML,JIM BEAM 50ML               ,1
80686035015,13614,8068601660,desc_match,1.0,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP 750ML & 375ML",KNOB CREEK  375ML,1
80686035046,4617,8068664640,desc_match,1.0,KNOB CREEK AGED 750ML,KNOB CREEK  750ML,1
80686053200,22469,8068605320,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX PEACH BRANDY 1 lt,0
80686053408,10702,8068605340,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX PEACH SHNPS,1
80686091202,4246,80686091202,upc_exact,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX APRY BRY,0
80686091400,2774,8068609140,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX  APRICOT BRANDY,0
80686092926,3560,80686092926,upc_exact,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX POLISH BBB  50ML,1
80686094012,4558,8068609401,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX GINGER BRANDY,1
80686095408,240,8068609540,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX PEACH BRANDY,1
80686097129,10796,8068609712,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX POLISH BBB 1.75L,1
80686097204,2802,8068609720,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX POLISH BBB LITER,1
80686097402,2810,8068609740,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX POLISH BBB 750ML,1
80686097600,10466,8068609760,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX POLISH BBB 375ML,1
80686099208,5670,8068609920,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX ROCK N RYE LITER,1
80686122074,1559,8625940792,desc_match,1.0,GILBEY'S GIN   EXCLUDES 50ML ALL SIZES,GILBEY S GIN,1
80686122203,2669,8068612220,upc_user_rule,1.0,GILBEY'S GIN   EXCLUDES 50ML ALL SIZES,GILBEY S GIN,0
80686122401,1558,8068612240,upc_user_rule,1.0,GILBEY'S GIN   EXCLUDES 50ML ALL SIZES,GILBEY S GIN 750ml,1
80686125105,5482,80686125105,upc_exact,1.0,GILBEY'S VODKA   EXCLUDES 50ML & LITERS ALL SIZES,GILBEY S VODKA,0
80686125600,8416,80686125600,upc_exact,1.0,GILBEY'S VODKA   EXCLUDES 50ML & LITERS ALL SIZES,GILBEY S VODKA,0
80686125709,8417,80686125709,upc_exact,1.0,GILBEY'S VODKA   EXCLUDES 50ML & LITERS ALL SIZES,GILBEY S VODKA,0
80686130406,126,8068613040,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX ANISETTE,0
80686132400,10454,8068613240,upc_user_rule,1.0,LEROUX   EXCLUDES 30 PROOF TRIPLE SEC & LEROUX POLISH BLACKBERRY 50ML ALL SIZES,LEROUX TRIPLE SEC 60 PF 750ML,1
80686140122,15755,8068614012,upc_user_rule,1.0,RONRICO GOLD & SILVER RUM ALL SIZES,RONRICO GOLD 1.75L RUM CARIBBE,1
80686141129,15756,8068614112,upc_user_rule,1.0,RONRICO GOLD & SILVER RUM ALL SIZES,RONRICO SILVER 1.75L RUM CARIB,1
80686184201,1504,8068618420,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  PUCKER  STRAWBERRY,1
80686187240,20196,8068618729,desc_match,0.8,"KILBEGGAN PREMIUM   RYE, SINGLE GRAIN, POT STILL, TRIPLE CASK 750ML",KILBEGGAN SINGLE POT STILL WHI,1
80686187264,20196,8068618729,desc_match,0.8,"KILBEGGAN PREMIUM   RYE, SINGLE GRAIN, POT STILL, TRIPLE CASK 750ML",KILBEGGAN SINGLE POT STILL WHI,1
80686187332,20196,8068618729,desc_match,0.8,"KILBEGGAN PREMIUM   RYE, SINGLE GRAIN, POT STILL, TRIPLE CASK 750ML",KILBEGGAN SINGLE POT STILL WHI,1
80686250203,1608,8068625020,upc_user_rule,1.0,"KAMORA   ALL SIZES, 750ML 6PK = 1/2 CASE ALL SIZES",KAMORA COFFEE LIQUOR,0
80686250401,1441,8068625040,upc_user_rule,1.0,"KAMORA COFFEE LIQ CONTAINS: 1BTL 750ML KAMORA, 3BTL 750ML PRAIRIE VODKA",KAMORA COFFEE LIQ  750M       ,1
80686294016,13055,8068629404,desc_match,1.0,"2 GINGERS IRISH WHISKEY 1.75L, 1L & 750ML",2 GINGERS IRISH WHISKEY 750ML,1
80686294023,13055,8068629404,desc_match,1.0,"2 GINGERS IRISH WHISKEY 1.75L, 1L & 750ML",2 GINGERS IRISH WHISKEY 750ML,1
80686294047,13055,8068629404,upc_user_rule,1.0,"2 GINGERS IRISH WHISKEY 1.75L, 1L & 750ML",2 GINGERS IRISH WHISKEY 750ML,1
80686310013,19314,8068631001,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  AMARETTO,1
80686316015,17521,8068631601,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  BLUE CURACAO ,1
80686319207,8210,8068631920,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER   BUTTERSHOTS SCHNPS,0
80686333012,19313,8068633301,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  CREME DE BANANA,1
80686340409,2649,8068634040,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER     PUCKR ISLAND BLUE,0
80686345206,3694,80686345206,upc_exact,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER   MELON LIQ,0
80686353409,6904,8068635340,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER   PEPPERMINT SCHNAPPS,0
80686356202,10823,8068635620,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER    RAZZAMATAZ,1
80686356400,8914,8068635640,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER   RAZZMATAZZ,0
80686363200,3127,80686363200,upc_exact,1.0,DEKUYPER TRIPLE SEC 48 PROOF ALL SIZES,DEKUYPER TRIPLESEC 48 PROOF  X,1
80686363408,3127,80686363200,desc_match,0.75,DEKUYPER TRIPLE SEC 48 PROOF ALL SIZES,DEKUYPER TRIPLESEC 48 PROOF  X,1
80686365129,10781,8068636512,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER   PEACH TREE 1.75L,1
80686367208,18644,8068636720,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  POMEGRANATE 1 LT,1
80686393405,5433,8068639340,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  PUCKER GRAPE,0
80686394204,4169,80686394204,upc_exact,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,CANDY/PNUTS 16.99 CENTS,0
80686395126,2594,8068639512,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER    SOUR APPLE 1.75L,1
80686395201,2747,8068639520,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER    SOUR APPLE LITER,1
80686395409,1503,8068639540,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  SOUR APPLE 750ml    ,1
80686396208,4282,8068639620,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  PUCKER  WATERMELON,1
80686396406,15090,8068639640,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER WATERMELON 750ml    ,0
80686397205,1818,8068639720,upc_user_rule,1.0,DEKUYPER CORDIALS   EXCLUDES TRIPLE SEC 30PF & ALL 50ML ALL SIZES,DEKUYPER  PUCKER PEACH,0
80686418085,578,8068641808,upc_user_rule,1.0,OLD GRAND DAD   750ML 6PK = 1/2 CASE ALL SIZES,OLD GRANDAD 80PROOF LITER,1
80686500407,21124,8068650040,upc_user_rule,1.0,"WINDSOR CANADIAN   1.75L/1.0L/750ML ONLY 1.75L, 1L, & 750ML",WINDSOR CANADIAN BLEND WHISKEY,1
80686507123,7801,80686507123,upc_exact,1.0,OLD CROW ALL SIZES,OLD CROW,0
80686744030,14483,8068674403,upc_user_rule,1.0,SALIGNAC COGNAC   375ML & 200ML = 1/2 CASE ALL SIZES,SALIGNAC COGNAC 375ML,1
80686744061,14645,8068674406,upc_user_rule,1.0,SALIGNAC COGNAC   375ML & 200ML = 1/2 CASE ALL SIZES,SALIGNAC COGNAC ,1
80686748038,890,5601109111366,desc_match,1.0,FUNDADOR 750ML,FUNDADOR TAWNY,1
80686759461,5152,80686759461,upc_exact,1.0,EL TESORO PARADISO 750ML,EL TESORO PARADISO,0
80686760405,16585,8068676040,upc_user_rule,1.0,EL TESORO BLANCO 750ML,EL TESORO BLANCO,1
80686761044,16586,8068676140,desc_match,1.0,EL TESORO ANEJO & EXTRA ANEJO 750ML,EL TESORO ANEJO,1
80686761402,16586,8068676140,upc_user_rule,1.0,EL TESORO ANEJO & EXTRA ANEJO 750ML,EL TESORO ANEJO,1
80686762409,16587,8068676240,upc_user_rule,1.0,EL TESORO REPOSADO 750ML,EL TESORO RESPOSADO,1
80686813019,10394,8068681301,upc_user_rule,1.0,LAPHROAIG 10 YEAR OLD   6PK = 1/2 CASE 750ML,LAPHROIG 10 YEAR,1
80686813064,19015,8068681306,upc_user_rule,1.0,LAPHROAIG SELECT 750ML,LAPHROAIG SINGLE MALT SELECT,1
80686820420,20197,8068682042,upc_user_rule,1.0,ALBERTA PREMIUM RYE 750ML,ALBERTA PREMIUM CASK STRENGTH ,1
80686821021,12582,8068682102,upc_user_rule,1.0,CANADIAN CLUB 6 YEAR OLD ALL SIZES,CANADIAN CLUB 1L,0
80686821052,685,8954016843,desc_match,1.0,CANADIAN CLUB 6YR CONTAINS: 3B 750ML CANADIAN CLUB BLACKBERRY/1B 750ML 6YR,CANADIAN CLUB 750ML,1
80686821120,675,8954016841,desc_match,1.0,CANADIAN CLUB BLACK BERRY 1.75L & 750ML,CANADIAN CLUB 1.75L,1
80686821601,3539,80686821601,upc_exact,1.0,CANADIAN CLUB 6 YEAR OLD ALL SIZES,CANADIAN CLUB 375 ML,0
80686824053,685,8954016843,desc_match,1.0,CANADIAN CLUB RYE & RESERVE 1.75L & 750ML,CANADIAN CLUB 750ML,1
80686824060,685,8954016843,desc_match,1.0,CANADIAN CLUB RYE & RESERVE 1.75L & 750ML,CANADIAN CLUB 750ML,1
80686832010,12821,8068683201,upc_user_rule,1.0,SAUZA HACIENDA GOLD & SILVER 1.75L & 750ML,SAUZA BLUE SILVER AGAVE 750ML,1
80686832027,4557,80686832027,upc_exact,1.0,SAUZA HACIENDA GOLD & SILVER LITER,SAUZA EX BLANCO TEQ,0
80686835028,14492,8068683502,upc_user_rule,1.0,SAUZA HORNITOS   750ML 6P = 1/2 CASE 1.75L & 750ML,SAUZA HORNITOS REPOSADO 750ML,1
80686835059,15563,8068683505,upc_user_rule,1.0,SAUZA HORNITOS   750ML 6P = 1/2 CASE 1.75L & 750ML,SAUZA HORNITOS REPOSADO 1.75L ,1
80686835066,13571,8068683506,upc_user_rule,1.0,SAUZA HORNITOS 200ML,SAUZA HORNITOS REPOSADO 200ML,0
80686835301,13572,8068683530,upc_user_rule,1.0,SAUZA HORNITOS 200ML,SAUZA HORNITOS PLATA 200ML,1
80686835349,15565,8068683534,upc_user_rule,1.0,SAUZA HORNITOS   750ML 6P = 1/2 CASE 1.75L & 750ML,SAUZA HORNITOS PLATA 1.75L  ,1
80686835424,7558,8068683542,upc_user_rule,1.0,SAUZA HORNITOS   750ML 6P = 1/2 CASE 1.75L & 750ML,SAUZA HORNITOS ANEJO 750ML,1
80686835806,21227,8068683580,upc_user_rule,1.0,SAUZA HORNITOS PREMIUM 750ML,SAUZA HORNITOS ANEJO CRISTALIN,1
80686836018,4486,8068683601,upc_user_rule,1.0,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA 750ML",SAUZA TRES GENER PLATA,1
80686836025,2249,8068683602,upc_user_rule,1.0,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA 750ML",SAUZA TRES GENER ANEJO,1
80686836032,7680,8068683603,upc_user_rule,1.0,"SAUZA TEQUILA TRES GENERACIONES   ANEJO, REPOSADO, PLATA 750ML",SAUZA TRES GENER REPOSADO,1
80686897026,22068,5588000842,desc_match,1.0,ON THE ROCKS 375ML & 200ML,ON THE ROCKS EXPRESSO MARTINI ,1
80686897033,22068,5588000842,desc_match,1.0,ON THE ROCKS 375ML & 200ML,ON THE ROCKS EXPRESSO MARTINI ,1
80686897156,22120,8068689715,upc_user_rule,1.0,ON THE ROCKS 750ML,ON THE ROCK OLD FASHIONED750ML,1
80686897170,22322,8068689717,upc_user_rule,1.0,ON THE ROCKS 750ML,ON THE ROCK MARGARITA  750ML,1
80686957010,14677,8068695701,upc_user_rule,1.0,SUNTORY TOKI 750ML,SUNTORY TOKI JAPANESE WHISKEY,1
80686957119,19086,8068695711,upc_user_rule,1.0,SUNTORY   HAKU & TOKI LITER ROKU 750ML LITER & 750ML,SUNTORY TOKI JAPANESE WHISKEY,1
80686958024,17796,8068695802,upc_user_rule,1.0,SUNTORY HAKU VODKA & ROKU GIN 750ML,SUNTORY HAKU VODKA ,1
80686958031,17797,8068695803,upc_user_rule,1.0,SUNTORY ROKU GIN 6P CONTAINS: 2B 750ML SUNTORY ROKU GIN & 1B 700ML KANADE YUZU,ROKU SUNTORY GIN ,1
80686958055,17796,8068695802,desc_match,1.0,SUNTORY HAKU VDK 6P CONTAINS: 2B LITER SUNTORY HAKU VODKA & 1B 700ML KANADE PCH,SUNTORY HAKU VODKA ,1
80686961086,10595,8068696108,upc_user_rule,1.0,"COURVOISIER VS   375ML & 200ML = FULL CASE 100ML=1/2 CASE 375ML, 200ML, 100ML",COURVOSIER VS 375ML,1
80686961109,4043,8068696110,upc_user_rule,1.0,"COURVOISIER VS   375ML & 200ML = FULL CASE 100ML=1/2 CASE 375ML, 200ML, 100ML",COURVOSIER VS 200ML,1
80686961437,3390,80686001904,desc_match,1.0,JIM BEAM BOURBON & FLAVORS   INCLUDES RED STAG 50ML,JIM BEAM 50ML               ,1
80686962083,13857,8068696208,upc_user_rule,1.0,COURVOISIER VSOP   EXCLUDES 50ML 375ML & 200ML = FULL CASE SMALL SIZES,COURVOSIER VSOP 375ML,1
80686962106,13568,8068696210,upc_user_rule,1.0,COURVOISIER VSOP   EXCLUDES 50ML 375ML & 200ML = FULL CASE SMALL SIZES,COURVOSIER VSOP 200ML,1
80686967026,11019,8068696702,upc_user_rule,1.0,"CRUZAN PREMIUM   INCLUDES SINGLE BARREL, DIAMOND ESTATE LIGHT & DARK ALL SIZES",CRUZAN  SINGLE BARREL 750ML,0
80686967460,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686967606,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686967651,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686967705,11017,8068696770,upc_user_rule,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  BANANA RUM 750ML,0
80686967712,11016,8068696771,upc_user_rule,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN    COCONUT 750ML,0
80686967729,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686967736,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686967743,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686970132,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686970187,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686970248,2570,8068697024,upc_user_rule,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  MANGO RUM,0
80686970590,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686970620,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686970682,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686973096,8898,8068697309,upc_user_rule,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  STRAWBERRY RUM,0
80686973805,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982029,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982043,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982050,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982067,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982074,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982081,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982098,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982104,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982111,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80686982142,7691,80686970088,desc_match,1.0,"CRUZAN RUM FLAVORS, LIGHT, DARK & BLACKSTRAP   EXCLUDES LITERS & 50ML VAP 6PK 750ML, 12PK 375ML, 24PK 200ML = 1/2 CASE INCLUDES HURRICANE 137 PROOF ALL SIZES",CRUZAN  RUM FLAVORS,1
80696095702,832,8069609570,upc_user_rule,1.0,COASTAL ESTATES 750ML,BV COASTAL CHARD 750ML,1
80696111228,8434,8069611122,upc_user_rule,1.0,COASTAL ESTATES 750ML,BV COASTAL CAB SAUV 750ML,1
80696151149,2622,8069615114,upc_user_rule,1.0,COASTAL ESTATES 750ML,BV COASTAL PINOT NOIR 750ML,1
80720000610,10483,8072000061,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",GLEN ELLEN CAB SAUVG,0
80720000627,10482,8072000062,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",GLEN ELLEN CHARD,0
80720000634,10357,8072000063,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",GLEN ELLEN MERLOT,0
80887490231,9549,8088749023,upc_user_rule,1.0,PHANTOM RED BLEND 21 CONTAINS: 6BTLS EA 750ML CHARDONNAY & RED BLEND,BOGLE  PHANTOM,1
80887493744,10875,8088749374,upc_user_rule,1.0,BOGLE   EXCLUDES PETIT SIRAH PORT 750ML,BOGLE  PETITE SIRAH,1
80887493782,10724,8088749378,upc_user_rule,1.0,BOGLE   MERLOT TRAY 750ML,BOGLE  MERLOT,1
80887493850,94,8088749385,upc_user_rule,1.0,BOGLE   EXCLUDES PETIT SIRAH PORT 750ML,BOGLE  OLD VINE ZIN,1
